0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,2
15,3
16,8
17,23
18,35
19,86
20,139
21,239
22,339
23,495
24,719
25,881
26,972
27,1059
28,1033
29,1002
30,877
31,709
32,499
33,356
34,252
35,126
36,84
37,31
38,19
39,7
40,1
41,1
42,3
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
