0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,2
18,2
19,4
20,6
21,24
22,36
23,63
24,121
25,235
26,336
27,463
28,601
29,758
30,880
31,946
32,971
33,976
34,850
35,751
36,660
37,474
38,331
39,209
40,144
41,75
42,47
43,22
44,5
45,8
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
