0,0
1,0
2,0
3,0
4,0
5,0
6,2
7,1
8,4
9,22
10,44
11,125
12,278
13,389
14,698
15,930
16,1185
17,1350
18,1312
19,1163
20,935
21,738
22,390
23,225
24,119
25,52
26,25
27,11
28,0
29,1
30,1
31,0
32,0
33,0
34,0
35,0
