0,0
1,0
2,0
3,0
4,1
5,0
6,6
7,20
8,62
9,139
10,267
11,492
12,830
13,1071
14,1410
15,1382
16,1399
17,1085
18,838
19,520
20,270
21,126
22,59
23,13
24,9
25,0
26,1
27,0
28,0
29,0
30,0
