0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,1
12,0
13,0
14,1
15,2
16,15
17,20
18,41
19,94
20,177
21,291
22,455
23,610
24,792
25,903
26,1031
27,1138
28,1031
29,958
30,763
31,608
32,433
33,281
34,171
35,89
36,47
37,31
38,6
39,7
40,4
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
