0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,2
11,6
12,11
13,28
14,59
15,120
16,226
17,377
18,592
19,807
20,957
21,1111
22,1233
23,1142
24,1013
25,834
26,601
27,389
28,218
29,144
30,79
31,35
32,13
33,2
34,1
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
