0,0
1,0
2,2
3,1
4,5
5,32
6,70
7,205
8,433
9,761
10,1154
11,1456
12,1720
13,1429
14,1192
15,784
16,418
17,218
18,85
19,26
20,8
21,1
22,0
23,0
24,0
