0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,3
16,4
17,8
18,25
19,20
20,81
21,112
22,175
23,319
24,432
25,609
26,733
27,960
28,1051
29,1014
30,966
31,881
32,775
33,599
34,500
35,294
36,174
37,126
38,65
39,42
40,11
41,12
42,6
43,1
44,1
45,1
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
