0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,2
15,2
16,5
17,6
18,23
19,37
20,89
21,151
22,234
23,398
24,526
25,687
26,909
27,1002
28,1035
29,990
30,918
31,822
32,696
33,515
34,388
35,268
36,152
37,75
38,37
39,22
40,7
41,3
42,1
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
