0,0
1,0
2,0
3,0
4,0
5,0
6,3
7,2
8,12
9,31
10,80
11,151
12,330
13,510
14,809
15,1091
16,1286
17,1327
18,1325
19,1103
20,779
21,566
22,316
23,171
24,74
25,22
26,8
27,2
28,1
29,1
30,0
31,0
32,0
33,0
34,0
