0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,3
18,6
19,12
20,10
21,38
22,84
23,121
24,194
25,326
26,439
27,584
28,787
29,880
30,979
31,1026
32,959
33,895
34,774
35,633
36,472
37,301
38,207
39,112
40,88
41,42
42,12
43,8
44,6
45,1
46,1
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
