0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,1
14,0
15,1
16,0
17,7
18,7
19,22
20,35
21,76
22,101
23,182
24,299
25,451
26,608
27,763
28,875
29,980
30,1043
31,993
32,935
33,787
34,615
35,438
36,328
37,208
38,116
39,58
40,28
41,23
42,11
43,5
44,3
45,1
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
