0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,1
14,0
15,0
16,1
17,1
18,1
19,6
20,13
21,32
22,69
23,102
24,166
25,251
26,376
27,552
28,667
29,804
30,907
31,975
32,1010
33,918
34,866
35,663
36,549
37,416
38,254
39,182
40,105
41,65
42,22
43,14
44,7
45,3
46,1
47,0
48,1
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
