0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,1
11,2
12,1
13,4
14,17
15,35
16,79
17,154
18,271
19,476
20,590
21,804
22,974
23,1062
24,1141
25,1077
26,938
27,795
28,584
29,437
30,279
31,142
32,72
33,41
34,17
35,6
36,0
37,1
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
