0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,4
14,3
15,14
16,30
17,50
18,81
19,171
20,277
21,410
22,588
23,812
24,979
25,1049
26,1128
27,1030
28,900
29,775
30,578
31,449
32,288
33,184
34,104
35,62
36,18
37,12
38,3
39,1
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
